,newspaper,year,week,word,stat,metric,value,year_week,hot_topics
7955,elcomercio_peru,2022,39,rusia,min,like_count,0.0,2022w39,
7956,elcomercio_peru,2022,39,rusia,ratio,like_count,4.185185185185185,2022w39,
7957,elcomercio_peru,2022,39,rusia,std,like_count,4.86776711595334,2022w39,
7958,elcomercio_peru,2022,39,rusia,sum,like_count,113.0,2022w39,
7959,elcomercio_peru,2022,39,setiembre,count,like_count,29.0,2022w39,
7960,elcomercio_peru,2022,39,setiembre,max,like_count,27.0,2022w39,
7961,elcomercio_peru,2022,39,setiembre,mean,like_count,4.724137931034483,2022w39,
7962,elcomercio_peru,2022,39,setiembre,min,like_count,0.0,2022w39,
7963,elcomercio_peru,2022,39,setiembre,ratio,like_count,4.724137931034483,2022w39,
7964,elcomercio_peru,2022,39,setiembre,std,like_count,6.627305807491446,2022w39,
7965,elcomercio_peru,2022,39,setiembre,sum,like_count,137.0,2022w39,
7966,elcomercio_peru,2022,39,tipo,count,like_count,13.0,2022w39,
7967,elcomercio_peru,2022,39,tipo,max,like_count,5.0,2022w39,
7968,elcomercio_peru,2022,39,tipo,mean,like_count,2.230769230769231,2022w39,
7969,elcomercio_peru,2022,39,tipo,min,like_count,0.0,2022w39,
7970,elcomercio_peru,2022,39,tipo,ratio,like_count,2.230769230769231,2022w39,
7971,elcomercio_peru,2022,39,tipo,std,like_count,1.3634420996046581,2022w39,
7972,elcomercio_peru,2022,39,tipo,sum,like_count,29.0,2022w39,
7973,elcomercio_peru,2022,39,ucrania,count,like_count,18.0,2022w39,
7974,elcomercio_peru,2022,39,ucrania,max,like_count,26.0,2022w39,
7975,elcomercio_peru,2022,39,ucrania,mean,like_count,7.0,2022w39,
7976,elcomercio_peru,2022,39,ucrania,min,like_count,1.0,2022w39,
7977,elcomercio_peru,2022,39,ucrania,ratio,like_count,7.0,2022w39,
7978,elcomercio_peru,2022,39,ucrania,std,like_count,7.02097697240625,2022w39,
7979,elcomercio_peru,2022,39,ucrania,sum,like_count,126.0,2022w39,
7980,elcomercio_peru,2022,44,años,count,like_count,12.0,2022w44,
7981,elcomercio_peru,2022,44,años,max,like_count,32.0,2022w44,
7982,elcomercio_peru,2022,44,años,mean,like_count,6.0,2022w44,
7983,elcomercio_peru,2022,44,años,min,like_count,0.0,2022w44,
7984,elcomercio_peru,2022,44,años,ratio,like_count,6.0,2022w44,
7985,elcomercio_peru,2022,44,años,std,like_count,9.02521719708426,2022w44,
7986,elcomercio_peru,2022,44,años,sum,like_count,72.0,2022w44,
7987,elcomercio_peru,2022,44,bolsonaro,count,like_count,10.0,2022w44,
7988,elcomercio_peru,2022,44,bolsonaro,max,like_count,10.0,2022w44,
7989,elcomercio_peru,2022,44,bolsonaro,mean,like_count,3.6,2022w44,
7990,elcomercio_peru,2022,44,bolsonaro,min,like_count,0.0,2022w44,
7991,elcomercio_peru,2022,44,bolsonaro,ratio,like_count,3.6,2022w44,
7992,elcomercio_peru,2022,44,bolsonaro,std,like_count,3.470510689285432,2022w44,
7993,elcomercio_peru,2022,44,bolsonaro,sum,like_count,36.0,2022w44,
7994,elcomercio_peru,2022,44,brasil,count,like_count,26.0,2022w44,
7995,elcomercio_peru,2022,44,brasil,max,like_count,33.0,2022w44,
7996,elcomercio_peru,2022,44,brasil,mean,like_count,7.230769230769231,2022w44,
7997,elcomercio_peru,2022,44,brasil,min,like_count,0.0,2022w44,
7998,elcomercio_peru,2022,44,brasil,ratio,like_count,7.230769230769231,2022w44,
7999,elcomercio_peru,2022,44,brasil,std,like_count,8.00153831363791,2022w44,
8000,elcomercio_peru,2022,44,brasil,sum,like_count,188.0,2022w44,
8001,elcomercio_peru,2022,44,cambio,count,like_count,12.0,2022w44,
8002,elcomercio_peru,2022,44,cambio,max,like_count,2.0,2022w44,
8003,elcomercio_peru,2022,44,cambio,mean,like_count,0.9166666666666666,2022w44,
8004,elcomercio_peru,2022,44,cambio,min,like_count,0.0,2022w44,
8005,elcomercio_peru,2022,44,cambio,ratio,like_count,0.9166666666666666,2022w44,
8006,elcomercio_peru,2022,44,cambio,std,like_count,0.90033663737852,2022w44,
8007,elcomercio_peru,2022,44,cambio,sum,like_count,11.0,2022w44,
8008,elcomercio_peru,2022,44,colombia,count,like_count,11.0,2022w44,
8009,elcomercio_peru,2022,44,colombia,max,like_count,22.0,2022w44,
8010,elcomercio_peru,2022,44,colombia,mean,like_count,4.636363636363637,2022w44,
8011,elcomercio_peru,2022,44,colombia,min,like_count,0.0,2022w44,
8012,elcomercio_peru,2022,44,colombia,ratio,like_count,4.636363636363637,2022w44,
8013,elcomercio_peru,2022,44,colombia,std,like_count,6.9032271768025595,2022w44,
8014,elcomercio_peru,2022,44,colombia,sum,like_count,51.0,2022w44,
8015,elcomercio_peru,2022,44,conoce,count,like_count,10.0,2022w44,
8016,elcomercio_peru,2022,44,conoce,max,like_count,16.0,2022w44,
8017,elcomercio_peru,2022,44,conoce,mean,like_count,3.6,2022w44,
8018,elcomercio_peru,2022,44,conoce,min,like_count,0.0,2022w44,
8019,elcomercio_peru,2022,44,conoce,ratio,like_count,3.6,2022w44,
8020,elcomercio_peru,2022,44,conoce,std,like_count,4.742245131674331,2022w44,
8021,elcomercio_peru,2022,44,conoce,sum,like_count,36.0,2022w44,
8022,elcomercio_peru,2022,44,corea,count,like_count,16.0,2022w44,
8023,elcomercio_peru,2022,44,corea,max,like_count,13.0,2022w44,
8024,elcomercio_peru,2022,44,corea,mean,like_count,4.75,2022w44,
8025,elcomercio_peru,2022,44,corea,min,like_count,1.0,2022w44,
8026,elcomercio_peru,2022,44,corea,ratio,like_count,4.75,2022w44,
8027,elcomercio_peru,2022,44,corea,std,like_count,3.5683796509527026,2022w44,
8028,elcomercio_peru,2022,44,corea,sum,like_count,76.0,2022w44,
8029,elcomercio_peru,2022,44,covid,count,like_count,13.0,2022w44,covid
8030,elcomercio_peru,2022,44,covid,max,like_count,12.0,2022w44,covid
8031,elcomercio_peru,2022,44,covid,mean,like_count,3.5384615384615383,2022w44,covid
8032,elcomercio_peru,2022,44,covid,min,like_count,0.0,2022w44,covid
8033,elcomercio_peru,2022,44,covid,ratio,like_count,3.5384615384615383,2022w44,covid
8034,elcomercio_peru,2022,44,covid,std,like_count,3.777463536452836,2022w44,covid
8035,elcomercio_peru,2022,44,covid,sum,like_count,46.0,2022w44,covid
8036,elcomercio_peru,2022,44,dólar,count,like_count,14.0,2022w44,
8037,elcomercio_peru,2022,44,dólar,max,like_count,4.0,2022w44,
8038,elcomercio_peru,2022,44,dólar,mean,like_count,1.2142857142857142,2022w44,
8039,elcomercio_peru,2022,44,dólar,min,like_count,0.0,2022w44,
8040,elcomercio_peru,2022,44,dólar,ratio,like_count,1.2142857142857142,2022w44,
8041,elcomercio_peru,2022,44,dólar,std,like_count,1.1883130530663677,2022w44,
8042,elcomercio_peru,2022,44,dólar,sum,like_count,17.0,2022w44,
8043,elcomercio_peru,2022,44,eeuu,count,like_count,15.0,2022w44,
8044,elcomercio_peru,2022,44,eeuu,max,like_count,14.0,2022w44,
8045,elcomercio_peru,2022,44,eeuu,mean,like_count,3.1333333333333333,2022w44,
8046,elcomercio_peru,2022,44,eeuu,min,like_count,0.0,2022w44,
8047,elcomercio_peru,2022,44,eeuu,ratio,like_count,3.1333333333333333,2022w44,
8048,elcomercio_peru,2022,44,eeuu,std,like_count,3.8520248231411025,2022w44,
8049,elcomercio_peru,2022,44,eeuu,sum,like_count,47.0,2022w44,
8050,elcomercio_peru,2022,44,elecciones,count,like_count,16.0,2022w44,
8051,elcomercio_peru,2022,44,elecciones,max,like_count,12.0,2022w44,
8052,elcomercio_peru,2022,44,elecciones,mean,like_count,5.0,2022w44,
8053,elcomercio_peru,2022,44,elecciones,min,like_count,1.0,2022w44,
8054,elcomercio_peru,2022,44,elecciones,ratio,like_count,5.0,2022w44,
8055,elcomercio_peru,2022,44,elecciones,std,like_count,3.559026084010437,2022w44,
8056,elcomercio_peru,2022,44,elecciones,sum,like_count,80.0,2022w44,
8057,elcomercio_peru,2022,44,gobierno,count,like_count,9.0,2022w44,
8058,elcomercio_peru,2022,44,gobierno,max,like_count,10.0,2022w44,
8059,elcomercio_peru,2022,44,gobierno,mean,like_count,4.0,2022w44,
8060,elcomercio_peru,2022,44,gobierno,min,like_count,0.0,2022w44,
8061,elcomercio_peru,2022,44,gobierno,ratio,like_count,4.0,2022w44,
8062,elcomercio_peru,2022,44,gobierno,std,like_count,3.3541019662496847,2022w44,
8063,elcomercio_peru,2022,44,gobierno,sum,like_count,36.0,2022w44,
8064,elcomercio_peru,2022,44,lima,count,like_count,25.0,2022w44,
8065,elcomercio_peru,2022,44,lima,max,like_count,31.0,2022w44,
8066,elcomercio_peru,2022,44,lima,mean,like_count,3.72,2022w44,
8067,elcomercio_peru,2022,44,lima,min,like_count,0.0,2022w44,
8068,elcomercio_peru,2022,44,lima,ratio,like_count,3.72,2022w44,
8069,elcomercio_peru,2022,44,lima,std,like_count,6.598737252939635,2022w44,
8070,elcomercio_peru,2022,44,lima,sum,like_count,93.0,2022w44,
8071,elcomercio_peru,2022,44,lula,count,like_count,33.0,2022w44,
8072,elcomercio_peru,2022,44,lula,max,like_count,33.0,2022w44,
8073,elcomercio_peru,2022,44,lula,mean,like_count,7.03030303030303,2022w44,
8074,elcomercio_peru,2022,44,lula,min,like_count,0.0,2022w44,
8075,elcomercio_peru,2022,44,lula,ratio,like_count,7.03030303030303,2022w44,
8076,elcomercio_peru,2022,44,lula,std,like_count,7.430868255480179,2022w44,
8077,elcomercio_peru,2022,44,lula,sum,like_count,232.0,2022w44,
8078,elcomercio_peru,2022,44,millones,count,like_count,18.0,2022w44,
8079,elcomercio_peru,2022,44,millones,max,like_count,12.0,2022w44,
8080,elcomercio_peru,2022,44,millones,mean,like_count,3.5555555555555554,2022w44,
8081,elcomercio_peru,2022,44,millones,min,like_count,0.0,2022w44,
8082,elcomercio_peru,2022,44,millones,ratio,like_count,3.5555555555555554,2022w44,
8083,elcomercio_peru,2022,44,millones,std,like_count,3.4847942334768067,2022w44,
8084,elcomercio_peru,2022,44,millones,sum,like_count,64.0,2022w44,
8085,elcomercio_peru,2022,44,norte,count,like_count,9.0,2022w44,
8086,elcomercio_peru,2022,44,norte,max,like_count,8.0,2022w44,
8087,elcomercio_peru,2022,44,norte,mean,like_count,3.6666666666666665,2022w44,
8088,elcomercio_peru,2022,44,norte,min,like_count,1.0,2022w44,
8089,elcomercio_peru,2022,44,norte,ratio,like_count,3.6666666666666665,2022w44,
8090,elcomercio_peru,2022,44,norte,std,like_count,2.4494897427831783,2022w44,
8091,elcomercio_peru,2022,44,norte,sum,like_count,33.0,2022w44,
8092,elcomercio_peru,2022,44,noviembre,count,like_count,36.0,2022w44,
8093,elcomercio_peru,2022,44,noviembre,max,like_count,31.0,2022w44,
8094,elcomercio_peru,2022,44,noviembre,mean,like_count,2.9444444444444446,2022w44,
8095,elcomercio_peru,2022,44,noviembre,min,like_count,0.0,2022w44,
8096,elcomercio_peru,2022,44,noviembre,ratio,like_count,2.9444444444444446,2022w44,
8097,elcomercio_peru,2022,44,noviembre,std,like_count,5.761668629557361,2022w44,
8098,elcomercio_peru,2022,44,noviembre,sum,like_count,106.0,2022w44,
8099,elcomercio_peru,2022,44,personas,count,like_count,11.0,2022w44,
8100,elcomercio_peru,2022,44,personas,max,like_count,32.0,2022w44,
8101,elcomercio_peru,2022,44,personas,mean,like_count,5.454545454545454,2022w44,
8102,elcomercio_peru,2022,44,personas,min,like_count,0.0,2022w44,
8103,elcomercio_peru,2022,44,personas,ratio,like_count,5.454545454545454,2022w44,
8104,elcomercio_peru,2022,44,personas,std,like_count,9.245146146639721,2022w44,
8105,elcomercio_peru,2022,44,personas,sum,like_count,60.0,2022w44,
8106,elcomercio_peru,2022,44,perú,count,like_count,25.0,2022w44,país
8107,elcomercio_peru,2022,44,perú,max,like_count,107.0,2022w44,país
8108,elcomercio_peru,2022,44,perú,mean,like_count,6.52,2022w44,país
8109,elcomercio_peru,2022,44,perú,min,like_count,0.0,2022w44,país
8110,elcomercio_peru,2022,44,perú,ratio,like_count,6.52,2022w44,país
8111,elcomercio_peru,2022,44,perú,std,like_count,21.10710780756094,2022w44,país
8112,elcomercio_peru,2022,44,perú,sum,like_count,163.0,2022w44,país
8113,elcomercio_peru,2022,44,policía,count,like_count,9.0,2022w44,
8114,elcomercio_peru,2022,44,policía,max,like_count,31.0,2022w44,
8115,elcomercio_peru,2022,44,policía,mean,like_count,7.666666666666667,2022w44,
8116,elcomercio_peru,2022,44,policía,min,like_count,1.0,2022w44,
8117,elcomercio_peru,2022,44,policía,ratio,like_count,7.666666666666667,2022w44,
8118,elcomercio_peru,2022,44,policía,std,like_count,11.40175425099138,2022w44,
8119,elcomercio_peru,2022,44,policía,sum,like_count,69.0,2022w44,
8120,elcomercio_peru,2022,44,precio,count,like_count,12.0,2022w44,
8121,elcomercio_peru,2022,44,precio,max,like_count,4.0,2022w44,
8122,elcomercio_peru,2022,44,precio,mean,like_count,1.0,2022w44,
8123,elcomercio_peru,2022,44,precio,min,like_count,0.0,2022w44,
8124,elcomercio_peru,2022,44,precio,ratio,like_count,1.0,2022w44,
8125,elcomercio_peru,2022,44,precio,std,like_count,1.1281521496355325,2022w44,
8126,elcomercio_peru,2022,44,precio,sum,like_count,12.0,2022w44,
8127,elcomercio_peru,2022,44,rusia,count,like_count,18.0,2022w44,
8128,elcomercio_peru,2022,44,rusia,max,like_count,12.0,2022w44,
8129,elcomercio_peru,2022,44,rusia,mean,like_count,3.111111111111111,2022w44,
8130,elcomercio_peru,2022,44,rusia,min,like_count,0.0,2022w44,
8131,elcomercio_peru,2022,44,rusia,ratio,like_count,3.111111111111111,2022w44,
8132,elcomercio_peru,2022,44,rusia,std,like_count,3.0657287568305054,2022w44,
8133,elcomercio_peru,2022,44,rusia,sum,like_count,56.0,2022w44,
8134,elcomercio_peru,2022,44,santos,count,like_count,9.0,2022w44,
8135,elcomercio_peru,2022,44,santos,max,like_count,8.0,2022w44,
8136,elcomercio_peru,2022,44,santos,mean,like_count,3.2222222222222223,2022w44,
8137,elcomercio_peru,2022,44,santos,min,like_count,0.0,2022w44,
8138,elcomercio_peru,2022,44,santos,ratio,like_count,3.2222222222222223,2022w44,
8139,elcomercio_peru,2022,44,santos,std,like_count,2.8625940062196116,2022w44,
8140,elcomercio_peru,2022,44,santos,sum,like_count,29.0,2022w44,
8141,elcomercio_peru,2022,44,silva,count,like_count,11.0,2022w44,
8142,elcomercio_peru,2022,44,silva,max,like_count,44.0,2022w44,
8143,elcomercio_peru,2022,44,silva,mean,like_count,9.545454545454545,2022w44,
8144,elcomercio_peru,2022,44,silva,min,like_count,1.0,2022w44,
8145,elcomercio_peru,2022,44,silva,ratio,like_count,9.545454545454545,2022w44,
8146,elcomercio_peru,2022,44,silva,std,like_count,12.102591758492363,2022w44,
8147,elcomercio_peru,2022,44,silva,sum,like_count,105.0,2022w44,
8148,elcomercio_peru,2022,44,tasas,count,like_count,8.0,2022w44,
8149,elcomercio_peru,2022,44,tasas,max,like_count,6.0,2022w44,
8150,elcomercio_peru,2022,44,tasas,mean,like_count,1.75,2022w44,
8151,elcomercio_peru,2022,44,tasas,min,like_count,0.0,2022w44,
8152,elcomercio_peru,2022,44,tasas,ratio,like_count,1.75,2022w44,
8153,elcomercio_peru,2022,44,tasas,std,like_count,2.187627547301936,2022w44,
8154,elcomercio_peru,2022,44,tasas,sum,like_count,14.0,2022w44,
8155,elcomercio_peru,2022,44,tipo,count,like_count,12.0,2022w44,
8156,elcomercio_peru,2022,44,tipo,max,like_count,2.0,2022w44,
8157,elcomercio_peru,2022,44,tipo,mean,like_count,0.9166666666666666,2022w44,
8158,elcomercio_peru,2022,44,tipo,min,like_count,0.0,2022w44,
8159,elcomercio_peru,2022,44,tipo,ratio,like_count,0.9166666666666666,2022w44,
8160,elcomercio_peru,2022,44,tipo,std,like_count,0.90033663737852,2022w44,
8161,elcomercio_peru,2022,44,tipo,sum,like_count,11.0,2022w44,
8162,elcomercio_peru,2022,44,ucrania,count,like_count,16.0,2022w44,
8163,elcomercio_peru,2022,44,ucrania,max,like_count,12.0,2022w44,
8164,elcomercio_peru,2022,44,ucrania,mean,like_count,3.125,2022w44,
8165,elcomercio_peru,2022,44,ucrania,min,like_count,0.0,2022w44,
8166,elcomercio_peru,2022,44,ucrania,ratio,like_count,3.125,2022w44,
8167,elcomercio_peru,2022,44,ucrania,std,like_count,2.963668897386031,2022w44,
8168,elcomercio_peru,2022,44,ucrania,sum,like_count,50.0,2022w44,
8169,elcomercio_peru,2022,44,unidos,count,like_count,12.0,2022w44,
8170,elcomercio_peru,2022,44,unidos,max,like_count,7.0,2022w44,
8171,elcomercio_peru,2022,44,unidos,mean,like_count,2.9166666666666665,2022w44,
8172,elcomercio_peru,2022,44,unidos,min,like_count,0.0,2022w44,
8173,elcomercio_peru,2022,44,unidos,ratio,like_count,2.9166666666666665,2022w44,
8174,elcomercio_peru,2022,44,unidos,std,like_count,1.7816403745544227,2022w44,
8175,elcomercio_peru,2022,44,unidos,sum,like_count,35.0,2022w44,
8176,elcomercio_peru,2022,44,venezuela,count,like_count,8.0,2022w44,
8177,elcomercio_peru,2022,44,venezuela,max,like_count,8.0,2022w44,
8178,elcomercio_peru,2022,44,venezuela,mean,like_count,2.125,2022w44,
8179,elcomercio_peru,2022,44,venezuela,min,like_count,0.0,2022w44,
8180,elcomercio_peru,2022,44,venezuela,ratio,like_count,2.125,2022w44,
8181,elcomercio_peru,2022,44,venezuela,std,like_count,2.5877458475338284,2022w44,
8182,elcomercio_peru,2022,44,venezuela,sum,like_count,17.0,2022w44,
8183,elcomercio_peru,2022,44,victoria,count,like_count,10.0,2022w44,
8184,elcomercio_peru,2022,44,victoria,max,like_count,29.0,2022w44,
8185,elcomercio_peru,2022,44,victoria,mean,like_count,8.9,2022w44,
8186,elcomercio_peru,2022,44,victoria,min,like_count,1.0,2022w44,
8187,elcomercio_peru,2022,44,victoria,ratio,like_count,8.9,2022w44,
8188,elcomercio_peru,2022,44,victoria,std,like_count,8.319321553534946,2022w44,
8189,elcomercio_peru,2022,44,victoria,sum,like_count,89.0,2022w44,
8190,elcomercio_peru,2022,49,años,count,like_count,13.0,2022w49,
8191,elcomercio_peru,2022,49,años,max,like_count,33.0,2022w49,
8192,elcomercio_peru,2022,49,años,mean,like_count,8.76923076923077,2022w49,
8193,elcomercio_peru,2022,49,años,min,like_count,0.0,2022w49,
8194,elcomercio_peru,2022,49,años,ratio,like_count,8.76923076923077,2022w49,
8195,elcomercio_peru,2022,49,años,std,like_count,9.157454578591933,2022w49,
8196,elcomercio_peru,2022,49,años,sum,like_count,114.0,2022w49,
8197,elcomercio_peru,2022,49,boluarte,count,like_count,24.0,2022w49,boluarte
8198,elcomercio_peru,2022,49,boluarte,max,like_count,65.0,2022w49,boluarte
8199,elcomercio_peru,2022,49,boluarte,mean,like_count,19.375,2022w49,boluarte
8200,elcomercio_peru,2022,49,boluarte,min,like_count,0.0,2022w49,boluarte
8201,elcomercio_peru,2022,49,boluarte,ratio,like_count,19.375,2022w49,boluarte
8202,elcomercio_peru,2022,49,boluarte,std,like_count,15.185268891407482,2022w49,boluarte
8203,elcomercio_peru,2022,49,boluarte,sum,like_count,465.0,2022w49,boluarte
8204,elcomercio_peru,2022,49,cambio,count,like_count,12.0,2022w49,
8205,elcomercio_peru,2022,49,cambio,max,like_count,7.0,2022w49,
8206,elcomercio_peru,2022,49,cambio,mean,like_count,3.0833333333333335,2022w49,
8207,elcomercio_peru,2022,49,cambio,min,like_count,0.0,2022w49,
8208,elcomercio_peru,2022,49,cambio,ratio,like_count,3.0833333333333335,2022w49,
8209,elcomercio_peru,2022,49,cambio,std,like_count,2.108783937953269,2022w49,
8210,elcomercio_peru,2022,49,cambio,sum,like_count,37.0,2022w49,
8211,elcomercio_peru,2022,49,castillo,count,like_count,52.0,2022w49,castillo
8212,elcomercio_peru,2022,49,castillo,max,like_count,1657.0,2022w49,castillo
8213,elcomercio_peru,2022,49,castillo,mean,like_count,69.63461538461539,2022w49,castillo
8214,elcomercio_peru,2022,49,castillo,min,like_count,0.0,2022w49,castillo
8215,elcomercio_peru,2022,49,castillo,ratio,like_count,69.63461538461539,2022w49,castillo
8216,elcomercio_peru,2022,49,castillo,std,like_count,235.3318082086464,2022w49,castillo
8217,elcomercio_peru,2022,49,castillo,sum,like_count,3621.0,2022w49,castillo
8218,elcomercio_peru,2022,49,china,count,like_count,12.0,2022w49,
8219,elcomercio_peru,2022,49,china,max,like_count,20.0,2022w49,
8220,elcomercio_peru,2022,49,china,mean,like_count,5.583333333333333,2022w49,
8221,elcomercio_peru,2022,49,china,min,like_count,0.0,2022w49,
8222,elcomercio_peru,2022,49,china,ratio,like_count,5.583333333333333,2022w49,
8223,elcomercio_peru,2022,49,china,std,like_count,5.418123347254158,2022w49,
8224,elcomercio_peru,2022,49,china,sum,like_count,67.0,2022w49,
8225,elcomercio_peru,2022,49,colombia,count,like_count,10.0,2022w49,
8226,elcomercio_peru,2022,49,colombia,max,like_count,9.0,2022w49,
8227,elcomercio_peru,2022,49,colombia,mean,like_count,3.0,2022w49,
8228,elcomercio_peru,2022,49,colombia,min,like_count,0.0,2022w49,
8229,elcomercio_peru,2022,49,colombia,ratio,like_count,3.0,2022w49,
8230,elcomercio_peru,2022,49,colombia,std,like_count,3.2998316455372216,2022w49,
8231,elcomercio_peru,2022,49,colombia,sum,like_count,30.0,2022w49,
8232,elcomercio_peru,2022,49,congreso,count,like_count,20.0,2022w49,congreso
8233,elcomercio_peru,2022,49,congreso,max,like_count,370.0,2022w49,congreso
8234,elcomercio_peru,2022,49,congreso,mean,like_count,52.2,2022w49,congreso
